review_id,title,text,rating,author,app_version,date,app_name,platform,extraction_method,extraction_date,userImage,thumbs_up,developer_response,replied_at,appVersion,has_complaint,is_analyzed_by_id,analysis_status,error
aaeba967-3f26-4793-a9b3-2eaccb373dd7,,So many problems to open app. You have to turn the phone off.,1.0,A Google user,5.14.1.1,2020-05-15 10:46,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello Bogdan, we definitely don't want you to have problems when using the app. :( Are you able to disable/re-enable (if pre-installed) or uninstall/reinstall the app followed by a reboot to see if this resolves the issues? Please keep us posted on the results! ^yc",2020-05-16 10:47,5.14.1.1,False,False,exception,"'""summary""'"
042e9be6-5a38-41fc-84c7-57d5f955c99d,,Its perfect 👌,5.0,A Google user,5.14.1.1,2020-05-15 6:20,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hey Alireza, we are so ecstatic that you think so highly of or app! It truly means a lot to us! Please have a nice day and take care! :) ^yc",2020-05-15 10:44,5.14.1.1,False,False,exception,"'""summary""'"
37d2f453-d01d-4fc3-bd7b-9948ec71a16a,,Having hard time opening/signing in even if i have the right info.,1.0,A Google user,,2020-05-14 12:32,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello Eileen, we're sorry to hear about your sign-in troubles! :( What happens when you attempt to log in to the app? Any error message? Does the same issue occur when logging into the website or any of our other apps? We'd like to help! :) ^yc",2020-05-15 9:33,,False,False,exception,"'""summary""'"
2473a402-d85f-4679-bf0d-124e313e3492,,fast and easy to use and make any changes you need and chat is awesome too,5.0,A Google user,5.14.1.1,2020-05-13 20:52,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Charlotte, we're glad to hear that our app was quick and easy for you to use. Thanks so much for the 5-star rating. =) ^tb",2020-05-14 12:29,5.14.1.1,False,False,exception,"'""summary""'"
5ce99f18-4828-4af2-b683-f289a0c941ec,,Very satisfied.,5.0,A Google user,5.14.1.1,2020-05-12 19:37,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Thanks so much, Aleksandra!! We appreciate your kind review of our app and we hope to keep you a happy customer! Have a great day! :) ^yc",2020-05-13 10:29,5.14.1.1,False,False,exception,"'""summary""'"
2110817b-742c-430c-b001-a68f15765181,,The best around,5.0,A Google user,5.14.1.1,2020-05-11 0:24,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Aaron, thanks so much for your kind words and a 5-star rating! =) ^tb",2020-05-12 10:20,5.14.1.1,False,False,exception,"'""summary""'"
2fa717f9-343e-4c65-9a53-213b049ca02c,,Hoping to have nothing but good luck with this appt,5.0,A Google user,5.14.1.1,2020-05-10 11:04,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Leighann, thanks so much for the 5-star rating! We're glad that you like our app thus far. =) ^tb",2020-05-12 10:09,5.14.1.1,False,False,exception,"'""summary""'"
5189dbe8-b2b3-4b45-aa04-1c73c0130d21,,It's not working,1.0,A Google user,5.14.1.1,2020-05-07 18:17,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,Oh no! What seems to be happening when you try to use the app? Please share more details about your experience so we can try to help. Thanks so much! :) ^yc,2020-05-08 10:28,5.14.1.1,False,False,exception,"'""summary""'"
34c95438-f71b-4553-ad73-f55337b7355f,,Excellent app!,5.0,A Google user,5.14.1.1,2020-05-07 17:31,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,Hooray! So happy that you like our app! Thanks for taking the time to leave your comment and for the 5-star rating. Cheers! :) ^yc,2020-05-08 10:27,5.14.1.1,False,False,exception,"'""summary""'"
39460f14-e66c-4060-8e04-411c3409f8fb,,Sporadic whether app works or not.,3.0,A Google user,5.14.1.1,2020-05-07 16:25,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello Gwynne, thank you for your feedback on our app! We certainly want the app to work great with each use! Can you please provide some more details about the issues you've been having? Any error messages? Thanks so much! ^yc",2020-05-08 10:23,5.14.1.1,False,False,exception,"'""summary""'"
e3383c03-019a-4338-954e-1061bcd7d832,,Easy to use and navigate!,5.0,A Google user,5.14.1.1,2020-05-07 16:05,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"That is wonderful to hear, Lisa! So happy you have been getting good use out of our app! Thanks so much for the positive rating. :) ^yc",2020-05-08 10:22,5.14.1.1,False,False,exception,"'""summary""'"
33569c4f-2f9a-44de-b338-f47f48e9fd35,,Good app stalls some,4.0,A Google user,,2020-05-07 14:07,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hey Paul! Thanks for sharing your experience with our app! We are glad you are enjoying it! To help with any lag issues, try rebooting your device and ensure there are no other apps running in the background during use. Let us know if the issue improves! ^yc",2020-05-08 10:16,,False,False,exception,"'""summary""'"
0dad6b81-a923-4db5-bcde-d15a4f466903,,I like the app but since they've changed it it's hard to use,3.0,A Google user,5.13.4.4,2020-05-05 14:56,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,Hey Justan! We appreciate your feedback! What specific aspects of the app would you like to see changed to make it a better experience for you? We'd love to pass along the information to our development team! Thanks so much. :) ^yc,2020-05-06 11:09,5.13.4.4,False,False,exception,"'""summary""'"
80d9edb4-9f47-41c6-80d7-63aad12b001e,,Taking forever to download!,1.0,A Google user,5.13.4.4,2020-05-05 8:51,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hey Joyce, it should only take a few minutes at most! Did you have any success with downloading the app? :) ^yc",2020-05-06 10:01,5.13.4.4,False,False,exception,"'""summary""'"
b45703ec-233a-4d6c-8833-82a2465fb93b,,Very great app,5.0,A Google user,5.14.1.1,2020-05-04 17:59,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"That's awesome to hear, Edwin! So happy you like our app! Have a wonderful day and take care. :) ^yc",2020-05-06 9:34,5.14.1.1,False,False,exception,"'""summary""'"
ec64320f-888c-4017-9360-71947377007b,,Its crashing on me,5.0,A Google user,,2020-05-04 13:51,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Thanks for reviewing our app, Loga! Oh my, we definitely want the app to work for you again!! Have you tried uninstalling/reinstalling or disabling/re-enabling the app followed by a device reboot to see if that helps? Let us know how it goes! :) ^yc",2020-05-06 9:15,,False,False,exception,"'""summary""'"
2eabfccd-373a-4ddb-a713-e421d983080c,,Here I am again May 4 2020 Needs an update AGAIN. Every time i open this app it Always says needs to update. What a pain in the ass. Here i am again a month later Feb 23 - I choose to open this app and it needs to update again. Pain in the ass. Everytime. Once or twice a month I open this app. Each time since Dec 2019 it needs to update. Here I am AGAIN March 15 2020 go to use the APP and I need to upgrade before I can use it... That's 3 months in a row now. Did it get infected with covid19 ???,3.0,A Google user,5.13.4.4,2020-05-04 12:51,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,21.0,"Darrell, I know how annoying it must be to have to update your app constantly. How often do you use the App? Updates are required from time to time but it should not be so often. Update: Thanks for your feedback about the frequency of updates. We will pass this along to the app developers to review. ^tb",2020-03-17 7:06,5.13.4.4,False,False,exception,"'""summary""'"
d060fde5-1415-4cca-8f72-850bcf453140,,App asked for upgrade which I did after upgrade could not access. I have since deleted. Useless.,1.0,A Google user,5.4.1.3,2020-05-04 10:13,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"We're really disappointed to hear this, Steve. :( What happened when you were attempting to login to the app? What error messages did you receive and how far did you get? We'd like to look into this issue for you. Thanks! ^yc",2020-05-06 8:39,5.4.1.3,False,False,exception,"'""summary""'"
53589b9c-535a-4c8a-add6-edbcf9fc43d2,,How is a Technology company like Roger's have an app that keeps failing..,1.0,A Google user,5.14.1.1,2020-05-04 8:01,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"T Time, trying to use an app that keeps failing can become quite frustrating. We definitely want to look into this for you. Have you noticed issues only after updating your app? If yes, please uninstall/reinstall or disable/enable the app on your device and let us know if issues are persistent. ^tb",2020-05-04 12:39,5.14.1.1,False,False,exception,"'""summary""'"
399b9255-b706-41f5-91b2-ecf2b93528b1,,"Pages don't load more than half of the time. Billing information incorrect. Unable to contact customer support via app. Overall, pretty disappointed with Rogers so far.",2.0,A Google user,5.14.1.1,2020-05-04 7:54,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Jesse, we're sad to hear that our app has not lived up to your expectations. We'll definitely pass along your feedback to the app developers to review for future versions. Please reach out to us at https://communityforums.rogers.com so we can address any billing concerns you may have. ^tb",2020-05-04 12:29,5.14.1.1,False,False,exception,"'""summary""'"
222816bb-717f-4f28-97cf-0d5e3053262b,,Lost my rogers data and billing.because of your wanting me to update.Can.t get the app back.not happy,1.0,A Google user,3.9.4,2020-05-04 6:07,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Leroy, it's disappointing to hear that you are not able to use the app after updating it. What do you notice is happening after trying to update the app? If you are still having issues, please uninstall/reinstall or disable/enable the app on your device and let us know if it is still not working for you. ^tb",2020-05-04 12:26,3.9.4,False,False,exception,"'""summary""'"
e6e42aad-eff7-410e-94ee-c4c5034ccb95,,disgusting app super slow and annoying and doesn't open's up all the time . super disappointed by this app thingy,1.0,A Google user,5.14.1.1,2020-05-02 22:46,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Raghda, I can imagine how frustrating it is using an app that is slow or inconsistent. Do you notice issues when connecting to Wi-Fi & Cellular Data or is it mostly via Wi-Fi? Have you tried any troubleshooting steps like an uninstall/reinstall or disable/enable of the app on your device? Are issues persistent after reinstalling/re-enabling? ^tb",2020-05-04 12:03,5.14.1.1,False,False,exception,"'""summary""'"
28c2c583-273a-4fa4-b480-84a3e8325ba4,,Gets the job done.,3.0,A Google user,5.14.1.1,2020-05-01 13:43,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Robert, we're glad that our app is meeting your needs. Is there anything we can do to exceed them and gain a 4 or 5-star rating from you? Our app developers are very receptive to customer feedback. We look forward to your response. ^tb",2020-05-04 11:36,5.14.1.1,False,False,exception,"'""summary""'"
4e5924cb-878d-481c-8f42-6f924ca638fa,,I just want to see my account....to know my outstanding balance so I can pay it. Keeps going to upgrade and store....help,1.0,A Google user,5.14.0.91,2020-05-01 9:11,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Bev, I can understand how annoying it can become to have to update your app often. We will definitely pass along this feedback. Ensuring your app is updated is important otherwise you can run into issues. Please ensure you are using the version: 5.14.1.1 for the best experience. ^tb",2020-05-04 11:20,5.14.0.91,False,False,exception,"'""summary""'"
e1c3e150-dfe7-403a-afff-9dade3149425,,Worst app ever I can't update haven't been able to log in for 3 days,1.0,A Google user,5.13.4.4,2020-04-30 21:58,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Diane, we're disappointed to hear that you have not been able to update the app. If you have not already, please uninstall/reinstall or disable/enable the app on your device. Let us know if you are still having issues. ^tb",2020-05-04 11:06,5.13.4.4,False,False,exception,"'""summary""'"
71dddb38-b38a-44ea-9c89-24550dc2e6d2,,App keeps crashing when I open it. I can't access it. Edit: I already have the updated version. The app still keeps crashing. I had been checking my account through the website since.,1.0,A Google user,5.14.1.1,2020-04-30 20:40,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"C I, trying to use an app that is crashing constantly is a major pain to deal with. Please ensure you are using the latest version available in the Google Play Store: App version 633 (5.14.1.1). UPDATE: Sorry to hear it's still giving you troubles. Have you tried clearing your cache and rebooting your device? This may be helpful. ^yc",2020-05-01 10:52,5.14.1.1,False,False,exception,"'""summary""'"
e8018e61-14a1-431e-abeb-702872801bf4,,It seem that you have to do a update every week to open the appt. And takes for ever to install,1.0,A Google user,5.14.1.1,2020-04-30 8:04,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Hi Mel, thanks for the feedback! The updates shouldn't be happening every week, that's really odd! How long has this been happening? What happens when you try to open the app? Are there any error messages? Thanks so much! ^yc",2020-05-01 10:31,5.14.1.1,False,False,exception,"'""summary""'"
98de33b7-8711-430c-80b9-9d471267639a,,Since update the new security process rarely let's me in. I just want to check my data not spend 5 mins logging in picking buses cars and lights.,4.0,A Google user,5.14.1.1,2020-04-30 8:03,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Hi William! Just to clarify, please be sure that every square is void of the item in question before tapping ""verify"". Please let us know if this helps get you in faster and with fewer hassles. Thank you! :) ^yc",2020-04-07 11:07,5.14.1.1,False,False,exception,"'""summary""'"
2234e9aa-0b3a-4e7d-a5f1-ac0feba89251,,"Lags out sometimes, wpild be better if live chat was an in app thing.",4.0,A Google user,5.14.1.1,2020-04-30 4:37,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,Thanks for taking the time to share your comments with us! With every new app version we are introducing new features and improving existing ones. We are sure that your feedback will only help us improve further. :) ^mg,2020-04-30 16:42,5.14.1.1,False,False,exception,"'""summary""'"
