id,app,platform,rating,date,content,old_category,new_category
19e9f17b-cab1-4c52-bb69-ca9ebd6ba276,Rogers,Android,1,2021-02-27 08:50:27,Horrible customer service. Will not help out long time customer.,Customer Support,Service Quality
aca98fd6-424c-48dd-a1c2-811fb35b3c1d,Rogers,Android,5,2021-02-27 00:15:43,Could not connect to last billing info. It is overwritten by other info. I'll have to call Rogers.,Customer Support,Billing
81051b37-92b6-45dc-98b3-c33efee8c072,Rogers,Android,5,2021-02-19 05:59:22,Merci pour l'excellent service.,Customer Support,Service Quality
70189e75-28fe-43b9-9bd1-e0105eed3c09,Rogers,Android,5,2021-02-17 15:29:58,"Seems to be working better. Easily pay my invoice through the app. Viewing invoice is very easy. A little frustrated when using "" Ask Anna."" I am old school, and always prefer to talk to a real person if I need help.",Customer Support,Billing
43438879-795a-4b5f-b660-aa9ef4f46e3f,Rogers,Android,1,2021-02-16 10:37:39,"I desperately need help to be able to make payments. I've tried to follow the steps for the app but the response always rejects my email. I need to speak with a live employee. How do I clear the ""cache""?",Customer Support,Billing
023c1f67-ed32-4f9a-979c-89f6c956fd70,Rogers,Android,1,2021-02-08 16:12:18,Terrible app.....I can't view my usage anymore. I've deleted and reinstalled numerous times. Cleared my cache etc etc. Still doesn't work.....I'm so frustrated!!! I have to speak to a live agent to get my usage....really?? It takes forever to get in contact with Roger's!,Customer Support,Pricing/Value Comments
fac39068-116a-4d82-908f-2a953cbdac23,Rogers,Android,2,2021-02-06 06:33:27,"App randomly won't let me pay my bill, saying ""Something went wrong"". About as helpful as Rogers services get.",Customer Support,Billing
fdbb25de-5a36-4e52-b449-354bbfb62bf9,Rogers,Android,1,2021-02-05 16:11:51,Useless when u can't even update or open on your new phone and get 0 help from so called tech support,Customer Support,Technical Issues
a9919261-4ae3-41a3-8617-4e5811d301b3,Rogers,Android,1,2021-01-26 16:09:33,"I was trying to understand how Rogers charged me $200 long distance fees without letting me know this was the case either by text or phone. Your attendees wanted to give me a 1 month US LD plan rate ($15/month), but could not bc I had to move to the US to care for my parents during Covid. I've now spent 2 hours on phone with 4 attendies with no progress. As your 2+ years customer, what am I doing wrong?",Customer Support,Billing
7ba12452-ea99-4a27-823a-85faef258587,Rogers,Android,5,2021-01-26 08:37:45,Great.Friendly people to deal with on phone inquiries.,Customer Support,Pricing/Value Comments
ba5b906a-5ac6-4da9-9210-cf51b94751a0,Bell,Android,1,2021-01-24 12:51:36,You do not keep your deal what you are agreed about it over the phone. Unfortunately your agent knew that the phone conversation is not record it and I got my first bill with full amount and there is no deal at all what they promised me. Anyone should record their conversation with any company that they want to get a deal from them.,Customer Support,Billing
1f020ee0-98a1-4423-9074-f548ee4120bf,Rogers,Android,1,2021-01-16 23:36:00,This is the worst setup.Try to check my account thru this system and once again I cannot access my accout. This has been an on going issue for the last 3 months. Everytime I try to put my account information and password it says I not setup still after talking to several customer service representatives.,Customer Support,Authentication
556b1d2b-4606-41af-b5cb-cf7052808489,Rogers,Android,1,2021-01-07 07:33:19,"I downloaded this app. Today I registered my card put my username and password, then app. Told me can not recognize my device so has to send verifycation code to my E mail, when I clicked ok , it says E mail can not generated please contact customer service i did contact customer service but even her does not know what to do what is up with that.",Customer Support,Authentication
d02cd17d-c395-49ff-9073-ca3fe707e516,Bell,Android,5,2020-12-28 03:33:20,Great service and support with Bell Mobility,Customer Support,Service Quality
b0fb7b5f-d39f-4aa6-b25c-42e4b4ab45b2,Rogers,Android,1,2020-12-27 11:48:00,"Stupid i have to be on here to pay a bill, no confirmation or customer service involved",Customer Support,Billing
336817bc-2222-4558-b198-00817f2b597e,Bell,Android,3,2020-12-15 06:56:13,does not remember my card and does not take my automatic payment submission,Customer Support,Billing
943ef64b-794c-45ee-acf8-af0d9a53d80a,Bell,Android,1,2020-12-14 13:19:02,Bell sucks. Worst customer service ever.,Customer Support,Service Quality
2ace8690-bebf-4697-94c9-37b8156e8926,Bell,Android,5,2020-12-14 09:49:59,"Bell is great. you pay the premium percentage but you get great products. TV, Internet and mobile, all in the same account. viewable and broken down to your understanding. great customer service as well.",Customer Support,Service Quality
2f413b8a-8567-4194-8e6a-15c1450b3281,Rogers,Android,2,2020-12-10 02:15:00,I can't access billing details until one week of the month it's due. Annoying me if I get a call back from billing and tech support and they are not responding to me in any helping way or making it worse than necessary. Leonard,Customer Support,Billing
7d653684-e3ce-4703-89c2-c63ee1c47cfc,Rogers,Android,1,2020-12-07 19:14:49,"For the past couples days now, I've been trying to reset my password (due to forgetting). They keep on telling me to check my email for a verification code & I'm yet to receive that email (refreshed screen MULTIPLE times) even sent myself and also asked someone send me an email, which can in within seconds. Even updated the app because you can't delete it😩. I'm literally getting frustrated😤😡, even spoke with a rep. & she couldn't help😒. I NEED TO REVIEW MY BILL & OTHER THINGS AS WELL....",Customer Support,Billing
fc78cb74-d4ff-4edd-80ca-93e56f6d49ee,Bell,Android,1,2020-11-30 09:29:07,Im a new customer and the post office has lost my iphone. And I tried calling support I've emailed support. Nothing. I've gone into store no one would help.. and now I just got my first bill with no phone in my hand.. this company is terrible to try to get any kind of help,Customer Support,Billing
ca32f85f-7f01-4c12-89e4-4c46800ef7f2,Rogers,Android,1,2020-11-30 05:11:39,Frustrating. Still very frustrating. And the worst customer service techs. They have no authority. They only can placate. Need to speak to 3 levels above to get any answers and solutions. Horrible,Customer Support,Service Quality
ecc3116c-4ecb-4558-ba86-814e561a6028,Rogers,Android,4,2020-11-28 15:18:38,Can't seem to be able to establish a password will change if you tell me how. is somebody going to help me change my password or not I've wasted a lot of time already wondering why you people have misplaced my file all the information was there,Customer Support,Authentication
00197275-6b9b-4b0d-ab4c-9710b7b744b9,Rogers,Android,3,2020-11-28 11:38:57,Its not showing my recently billing for this Please help me because then I don't know how am I get pay the roger,Customer Support,Billing
e9a98b1e-5a52-47ad-a768-fc5b57f1647d,Rogers,Android,1,2020-11-28 04:41:15,Horrible. Most actions don't work properly. Tried contacting customer service and live chat and will not work.,Customer Support,Service Quality
644611e3-152e-4eb1-b8f5-4d5a3bcd31b5,Bell,Android,5,2020-11-25 10:03:00,Mme Nicissar m'a aidé à entrer dans mon compte de Bell.elle m'a donné un très bon service. Je la remercie..,Customer Support,Service Quality
899083f5-ec4d-4141-a4e4-9ea5893202bb,Rogers,Android,5,2020-11-23 16:06:26,Great app for quick glimpse but customer service is better.,Customer Support,Service Quality
d9114b32-6222-4d42-9ed7-0973285ddf06,Rogers,Android,1,2020-11-22 20:26:33,Cant access my rogers for almost a month now and i only want to add a tv station.,Customer Support,Authentication
18c9a443-cb3a-494b-b961-78cf9b9e2dfe,Rogers,Android,1,2020-11-20 17:37:02,Spent 2 hours the other day under repetitive calls spent two and a half hours today on repetitive calls trying to get the Rogers my Rogers to work I'm still not working they put in a ticket tried to reload it as well right now just sits here spinning won't work,Customer Support,Technical Issues
68e5b70a-457c-457b-bb25-137af914e1ea,Rogers,Android,1,2020-11-18 18:11:21,"App doesnt work, and Roger's customer service is a joke",Customer Support,Service Quality
bb3dcfd4-0f7e-4512-b8f1-cec6f9af081d,Rogers,Android,1,2020-11-18 09:57:40,Having to call Rogers every month about my bill. All over charging me. Being told that my bill is price a year. A couple a month Rogers add$2 or $ 3 more.,Customer Support,Billing
6b1c61b3-4cd5-4bcf-b0c1-b3297e579526,Rogers,Android,1,2020-11-16 02:18:08,"The app sucks, just like their actual website sucks and doesn't work 😕. They are a very unloyal company that lies to their customers and have zero morals when it comes to customer care/sales. Their call centers are terrible as well. They have no knowledge of products, plans etc. Rogers used to be a good company but they are now trash, Unfortunately. Multi million dollar cash cows that don't care about anything but their pockets. In other words, go to Bell or Telus.",Customer Support,Pricing/Value Comments
7af9525b-99ad-44e1-8a2a-64959cbb6267,Rogers,Android,1,2020-11-12 11:56:08,You guys should have send a reminder before the deadline of payment,Customer Support,Billing
c3ec655c-05d1-4b88-b1b0-aa8f8ea0bdc4,Rogers,Android,1,2020-11-12 10:25:27,I tried getting my bill had to jump through hoops and still get anywhere,Customer Support,Billing
118374fa-9dc0-4a63-90b6-1e0c413995af,Rogers,Android,2,2020-11-09 19:36:32,Keep getting a denial when trying to open my bill. Would really like to be able to see what I am paying for.,Customer Support,Billing
ffd4de24-5d37-4b61-a2d8-e59eeb621840,Rogers,Android,5,2020-11-08 12:20:15,"Amazing customer service, and amazing service 👍👍👍👍👍",Customer Support,Service Quality
314e899d-1e09-44ab-83f9-a2edff6a1933,Rogers,Android,3,2020-10-31 22:31:51,Why can't I uncheck the check mark to cancel automatic credit card billing? Please have someone cancel the check mark asap. Thank you Diana E LeBlanc,Customer Support,Billing
48f10da3-d1b5-4d6f-b22e-d80d653968f5,Bell,Android,5,2020-10-20 05:29:46,Paying my bill is great service and other options on the app,Customer Support,Billing
eadf5e25-4de2-4e7f-ba53-8962dfe3cee1,Rogers,Android,1,2020-10-03 05:04:43,very bad customer service,Customer Support,Service Quality
ffba50a4-5205-4def-8a5c-253fdcf1b367,Rogers,Android,1,2020-09-30 11:50:00,I am trying to find out our account information as we cannot get our bill information. We need account number and password to be able to see our bill.,Customer Support,Billing
8b211d53-4630-4461-99a6-c3d245ce85dd,Rogers,Android,5,2020-09-27 12:49:10,"easy, online personal offers excellent customer service.",Customer Support,Service Quality
9c9a89ef-3940-4e3a-b3fa-5f7be8e9bc7b,Rogers,Android,5,2020-09-27 07:38:41,"I like MyRogers very much but I cant find My phone, - bill......not sure why",Customer Support,Billing
28fd29b5-70ed-4a26-8544-6c7c4257f7ed,Rogers,Android,5,2020-09-26 19:41:43,I need a bill each month and you do not provide one for me. Donna Beyers,Customer Support,Billing
5b2f6204-0f6d-4180-a678-39eed919f88b,Rogers,Android,3,2020-09-15 17:36:03,"Thanks Rogers for fixing this. After a year of trying to access my info on Roger's business app, I am now able to sign in to view my data info. 👍",Customer Support,Authentication
7f0333ea-f5f4-496c-9e74-ce3dd3804436,Rogers,Android,1,2020-09-09 13:49:51,Roger's customer service is garbage. Once my contract runs out I'm moving all my services to another provider.,Customer Support,Service Quality
285bdb9b-f539-4b60-9c68-4e8ec12da934,Rogers,Android,1,2020-09-09 13:03:10,Mr. Less than effective developer. This is the 3rd time I'm writing & no solution😡 why do you refer me to Rogers Community forum there is no solution there. I can't see my bill and I don't have time to search for it in the forum 😡I need an answer now. This is the message I'm getting constantly since 2 months ago. Many people have 😡Billing info unvailable. Billing details for this account isn't available. Only those who manages your company's telecom service can view this info😡🆘,Customer Support,Billing
9b8fd24c-8f86-41c4-b09f-8e0aad87864f,Rogers,Android,1,2020-09-08 17:50:33,Poor support from Canada's premier telecom. Answer the phone when I call for support! That's a non-answer. I'm out of patience! When I upgrade my phone next month I will NOT be using Rogers as my carrier. The correct response is that you will get your act together and hire more customer service personnel.,Customer Support,Service Quality
20a99d3c-3fdf-4348-8d28-e98da7ce95c7,Rogers,Android,1,2020-08-31 03:23:13,Rogers still has not fixed the issues that I have complained about on here and directly to them. Cannot access live chat from the app. Have to go to Google or go to the website and find it that way.,Customer Support,Authentication
0d05c9d6-415e-4c3f-b19d-9c4d5bdc2599,Rogers,Android,1,2020-08-24 11:54:42,Terrible..give me someone to talk to by phone. How did my bill suddenly go up by $100.00?????,Customer Support,Billing
5de1f613-8575-4ba3-902b-749f1a4bfc41,Rogers,Android,1,2020-08-23 12:19:48,"Had an issue with Roger's app billings section. I got transfered 4 times (more than a hour ) still Rogers couldn't fix this issue. Really bad customer service , all are new employees .",Customer Support,Billing
3a779fb3-c166-4a96-a267-8d4281dcf203,Rogers,Android,1,2020-08-21 01:13:09,"Its Rogers.... I do appreciate the help. But from the beginning ,the Iphone I Still have and original bills of sale ect. From a business that did NOT have permission to do so, and sold bad products under false adavertising. Not a single thing was done after dozens and dozens of calls to Apple Rogers ESPECALLY Rogers,and considering it was your promoting. NOT ONCE did Rogers even try to, Remedy the situation as they caused it with said buisness. And I'm.still waiting, now 2020!!",Customer Support,Billing
e9198b34-a502-476f-ad91-0e1230c1e257,Rogers,Android,1,2020-08-17 09:03:37,"Im Very disappointed in this app. It won't allow me to pay my bill .I even called Roger's to fix this issue, STILL WAITING....",Customer Support,Billing
d476cee0-105e-4789-b64e-40e781cf4abd,Rogers,Android,2,2020-08-15 21:13:03,I have used my phone number waited for code never received it and I can't view my account balance usage or pay bills very unhappy,Customer Support,Billing
72e459cc-5194-4c77-8a10-9a1f97135178,Rogers,Android,1,2020-08-12 13:18:42,I am computer illiterate and can't set my password and can't seem to get the help I need to get it done.,Customer Support,Authentication
e92918d5-b48b-4ac0-a68f-c33fa44cd611,Bell,Android,1,2020-08-10 16:43:32,App did not report data usage properly and now Bell is trying to get 2500+$ from me. Thank God I took a screenshot of the app the night before my billing cycle that clearly shows a overage of 3mb .... I am on my 6th call with Bell over this and it has yet to be dealt with........... forward this another month and a half and another 8 call and them disconnecting my services 3 times because I refuse to pay for their mistake ... they issued a partial credit . Still getting screwed for 484$ on this,Customer Support,Billing
36055485-94e2-4b01-a2bf-459e399f4fd4,Rogers,Android,5,2020-08-07 10:04:33,Très satisfait service impeccable,Customer Support,Service Quality
cde60618-1c0e-41ff-9923-1a91e96aefe7,Rogers,Android,3,2020-08-04 11:02:48,"It does what it says it does. You need to call Rogers to truly change things about your services, this is basically just a billing platform.",Customer Support,Billing
f1b9b60f-ee30-410e-b3e8-57b58f83c60c,Rogers,Android,3,2020-08-02 09:47:03,"This app is great, WHEN IT WORKS. I have been paying my bill through this app since it came out now im getting a message on my billing saying my billing info is unavoidable and only the company that manages the account can view it..... my internet is residential, so I'm confused here, I've called twice and none of the reps are able to tell me why this is happening. FIX THE APP. Never have this issue with any other provider app.",Customer Support,Billing
4adffb63-743f-4e60-8073-5cd4d763a307,Rogers,Android,1,2020-08-01 15:11:05,Before the last update I had no issues viewing my bill on my android phone but now I cannot. I can view it on my old ios device. Have contacted technical support twice and have got no satisfaction.,Customer Support,Billing
b4925f28-e954-4475-9cf3-a60c233903c1,Rogers,Android,1,2020-07-31 11:52:15,"The company is pathetic , the customer service is pathetic and so is the app. They all meet the pathetic standards. The bills don't reflect , its often overpriced and you have to call in 11 times to fix the issue. The customer service team has no clue what they are talking .",Customer Support,Billing
06bcd569-c7b2-4e97-9d9f-a39a9758a698,Rogers,Android,1,2020-07-25 17:09:16,"UPDATE: I called and they did nothing. Still charging me an extra 60$ a month for something I've asked them to take off. *They added crave movies without asking me and now I get charged an extra 50$ a month for something I dont use, called them and he said it would be taken off my bill, but what do you know, it's been added again for the last two months. My 3 year old has no idea how to get to the channel, let alone turn the tv on and my fiance only uses youtube so he never added it either. =/",Customer Support,Billing
6fc043ab-b589-4339-814f-09c819ab5436,Rogers,Android,4,2020-07-25 16:32:42,Great service and sometimes great job and depending on the person you speak with,Customer Support,Service Quality
5b9995b5-f01a-43ec-8b3f-4e24b0347606,Rogers,Android,5,2020-07-19 13:28:02,I have been trying to get into my account for some time. My password keeps getting denied over and over. I have changed my password everytime. I am sick of this . Everytime i go through it I write my new one in a book . But as soon as I tell my birthday It is assumed that i can't remember it. I pay a lot of money for the Roger's services and have nothing but issues.,Customer Support,Authentication
98f49545-01c3-415c-ba54-afdbc8851fff,Rogers,Android,5,2020-07-14 11:52:35,"Even during the busiest times, the representatives are always kind and very helpful. Roger's has helped me and my business succeed even when my shop was slow; they understood the hardships and worked with me with a payment plan that allowed me to keep going. I have been with Bell and Telus before and they don't come close to the service Roger's gives me and my family.....and my business.",Customer Support,Billing
2dbd8098-f885-4dc4-b317-56e9876fda15,Rogers,Android,1,2020-07-07 19:20:09,EXCELLENT DATA MANAGEMENT! PISS POOR PERSONAL SERVICE,Customer Support,Service Quality
57cc52c7-e2b4-489d-92cc-f4e086e517ed,Rogers,Android,1,2020-06-26 10:47:38,i cant access my online bill despite entering my emal and my account number. please help,Customer Support,Billing
771b2a04-f45b-4bb2-9c40-d42d8a576129,Rogers,Android,4,2020-06-20 05:30:41,Nice app But help section needs improvement... Long wait times Add fingerprint login option,Customer Support,Authentication
9b5dfeb9-f50b-42c1-8187-529bd2ea135d,Rogers,Android,2,2020-05-28 10:33:34,"I lost you during a live chat, and I am still trying to get my account sorted out . At this point I prefer the old app. I have been a costomer for a very long time and this was my first time with problems",Customer Support,Pricing/Value Comments
aa64fab1-8934-4219-9a5c-713cc1cd5027,Rogers,Android,1,2020-05-22 01:02:34,"Wont let me log in, how can i pay my bill when it wont let me see it?",Customer Support,Billing
72f7f99d-615a-4492-af07-18327f36d5fd,Rogers,Android,5,2020-05-20 15:18:25,Wonderful service,Customer Support,Service Quality
b921a716-aabc-4d26-a593-0b89598ca31f,Bell,Android,1,2020-05-17 11:39:07,This app is is as just as frustrating to use as it is to try and talk and get a issue sloved when on the phone with customer service. Really think after covid 19 I will be looking for a new internet provider.,Customer Support,Service Quality
1d9429dc-c566-4f82-93a9-b518c36e80e7,Bell,Android,1,2020-05-06 16:41:09,"I'm also facing the invalid credentials issue... I am able to log in through web portal by using same credentials. May 6th, 2020 - Thanks for your response, followed your instructions but still facing same issue.",Customer Support,Authentication
77be43d3-39ad-40a3-b7b1-5e12fa516065,Rogers,Android,1,2020-05-04 11:17:15,I sent me a password 15 minutes ago and went accept it as well as mind uouyou sent Improve For password you won't accept mind . I have been fighting for a year over this password. For last weeks I have no internet and can not get on line . I have wifi and data and called I 3 times an No good. But they still Take my money I am 82 yrs an with this virus I can't get out to bring it back. Everyone says it is Some thing wrong in the phone. I need a phone could u please help me.,Customer Support,Authentication
7efb63ee-c152-4ebf-b46e-015dcda46ccf,Rogers,Android,3,2020-05-03 10:45:44,"My experiance with the app is great but Rogers online support is terrible and the moment my contract is up I'm going back to my old provider I am recieving texts 5 days later getting a lot of dropped calls and just terrible service in general I too work for a cable giant and can't afford to have texts from personell get to me 5 days later... I live 2km from the damn cell tower, also now since the last update the app just keeps crashing... Anyways I will be switching back to old provider 😊",Customer Support,Service Quality
4d055df4-2ff7-4b96-ac27-e998ba5d1927,Rogers,Android,1,2020-05-03 05:45:47,It's been weeks this app does not respond. On May 3rd 2020 around 12.30 am it was under maintenance and still this app is unusable. I pay my bill via this app. Now I have to wait for customer service to pick up phone call. Great Service 👍.,Customer Support,Billing
c6cd6472-1337-49d4-81ea-db4f113b5cd5,Rogers,Android,4,2020-05-02 09:35:31,"App is great, it isn't perfect but works just fine most of the time. Have an issue with it keeping me signed in though. Past that, I just go to the dealer that got me the phone when I need help and he does his best to solve my problems.",Customer Support,Pricing/Value Comments
a281a54b-f951-4515-85b5-ebe685e014bc,Rogers,Android,5,2020-05-01 15:18:50,Excellent service and very understanding approach due this situation we are going through. Thank you 💔,Customer Support,Service Quality
246e71de-3468-4182-a57b-32a1930b91ff,Rogers,Android,4,2020-04-29 19:30:43,"The app is working again after many conversations with Rogers and Samsung. I'm very disappointed at the way it was handled by Rogers. I was told it was a Samsung issue, it wasn't it was Rogers. Despite all the issues it was finally fixed by Rogers 4 mts. after reporting the problem to them. I would like to thank you to the people that took the time to fix the problem. I'd like to give a 5 star but I can't knowing all the trouble it took to get the problem fixed. No 5☆ at this time we'll see.",Customer Support,Technical Issues
4b4d91bd-d0b4-48af-89cf-64bcc7b67ee5,Rogers,Android,1,2020-04-15 02:31:57,"Complete garbage service. Service keeps getting disconnected. After long waiting time over the phone and online, customer service doesn't give a damn about customers.",Customer Support,Service Quality
b7cd1e65-d9bd-43f7-b53e-2caf3633ad32,Rogers,Android,1,2020-04-13 12:55:07,"I've been a Rogers costumer for over 4 years. The first year or two was great, but since then their costumer service, willingness to help, and fee structure has been disgraceful. I will never go with Rogers again, they have done nothing but screw me around for over a year now.",Customer Support,Service Quality
b3b8adb3-6771-4f13-899a-faf05bdd22f4,Rogers,Android,1,2020-04-06 18:01:22,I don't like Roger's always over charging and poor customer service,Customer Support,Service Quality
26396fb4-4e4f-4a73-b84d-f00493ed4e75,Rogers,Android,2,2020-04-06 11:22:04,I've had NOTHING BUT ISSUES with Roger's and dealing with their 3rd party repair service (BRIGHTSTAR) is a JOKE. I've spent 3 hours on line being transferred back and forth between agents trying to resolve the issues. AVOID,Customer Support,Service Quality
a8eff64e-4d2f-4811-bef2-ae1a3d10078a,Rogers,Android,2,2020-04-04 16:21:01,"It works for what I need it to. Update: maybe I spoke too soon, as the 'contact us' link didn't work today; it just reloaded the same page. Update: yes, it is still not working. Update: you posted the same response yesterday!",Customer Support,Technical Issues
a1f2f63e-0eff-4f87-a8ee-2aa683534472,Bell,Android,5,2020-03-31 14:05:55,Works smooth now. Had few issues earlier. Thanks to the support team to guide for troubleshooting.,Customer Support,Technical Issues
603143f1-6e70-461e-985e-bdbf0d9b1d49,Rogers,Android,5,2020-03-31 09:04:18,So far it is great I can pay my bill even though the store is closed for covid19,Customer Support,Billing
e6ab1ebd-a6b9-4d3b-9748-1758c5d4489b,Rogers,Android,2,2020-03-17 12:54:12,I am trying to find out my roger's bill having some difficulty getting threw,Customer Support,Billing
df08cd3d-9487-4a9c-90d8-c405a40a8751,Rogers,Android,5,2020-03-08 16:46:21,I want to check out my can you please bring me to my billbill how much my bill is,Customer Support,Billing
58c5ad37-e3bd-407a-8ff7-875b1dcbb4b8,Rogers,Android,5,2020-02-27 17:21:37,Quick and courteous service,Customer Support,Service Quality
b939a74f-3e1b-4c50-a84d-89fddd5efa90,Rogers,Android,4,2020-02-27 14:07:06,Love how I can always access my info here instead of waiting on the phone for customer support!,Customer Support,Authentication
effe0567-6c9e-4893-8c3b-4d0d5c713756,Rogers,Android,4,2020-02-19 09:06:58,Thanks to the great customer service representative I had on Monday morning she helped me with th issues involving the app download,Customer Support,Service Quality
a71dfd66-e2ad-4b07-8553-32516569b726,Rogers,Android,5,2020-02-17 16:07:12,Excellent service and attention,Customer Support,Service Quality
1e75d89d-f816-4f9f-81c0-697e31df69e8,Bell,Android,1,2020-02-17 07:19:26,I'm trying to login and register. Mybizaccount but it will not accept. My account number which is clearly the right one because I've been paying bills on it. What is wrong with your system?,Customer Support,Billing
4f52b6b6-cb81-4301-86e4-b2651fcacd50,Rogers,Android,1,2020-02-15 16:17:27,Very bad service,Customer Support,Service Quality
6248fdff-b75e-4193-8ad8-c5f47a620aac,Rogers,Android,5,2020-01-27 06:19:43,I have an LG G7 phone and your app doesn't show anything on the phone and plan tabs. Could you please fix. All good now,Customer Support,Pricing/Value Comments
12204508842,Bell,iOS,1,,"Bell continues to bill my account wrong.
I was told by 2 different reps that I had long distance to the US in my account. So I used it.
Spent 2 hrs on the phone only to get the rep to credit the wrong amount.
Every month I have to call bell and lose 1-2hrs of work time. I’m fed up.
I have to pay the whole bill this month or spend an extra hour trying to get late fees removed too.",Customer Support,Billing
12203967010,Bell,iOS,2,,Can I pay my bell bill and mobility on this app?  It’s difficult to change over .  Also I get emails that my bill is ready but I don’t know if it’s bell or bell mobility,Customer Support,Billing
12200317314,Bell,iOS,1,,"You have to CRTC complaint for months for refunds and they will still send new accounts to someone doing official complaints and do nothing about it for several months.

They need help, poor service, will hung-up on your calls, will harass inventing accounts internaly,",Customer Support,Billing
12197280146,Bell,iOS,1,,"Can’t remove my expired credit card and can’t add new card info. Have to go to bank to pay my phone bill, these guys have moved back 15 years. Over 4 months no one has a clue how to fix this.",Customer Support,Billing
12184203418,Bell,iOS,1,,I have no t had any problems v for me ver a week. I want to return your equipment.,Customer Support,Technical Issues
12176597994,Bell,iOS,1,,I was put on hold for 30 mins just to have someone make an adjustment on my bill. They knew the reason for my call and kept saying I need to check if it is a valid charge or not. I still don’t understand what they were checking. Should learn how to value customers time and efforts.,Customer Support,Billing
12160419313,Bell,iOS,1,,"Your customer service is very bad, they are impatient,they don’t want to wait for us to get the information they need to helps us and the worst thinks is they keep pressuring us to quit the call. I’m very disappointed!",Customer Support,Service Quality
